                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.67318,                 1.2613,                  1.268,                 1.0485,                0.42252,                0.30014,                0.29656,                0.23974,                0.40468,                0.30952,                0.29748,                0.23097,                0.77837,                  1.545,                 1.7347,                 1.1527,               0.004753,               0.004753,               0.004753
                    109,                0.66662,                 1.2535,                 1.2647,                 1.0468,                0.37086,                0.32615,                0.29443,                0.23732,                0.36949,                0.32777,                0.29455,                0.22825,                  0.775,                 1.5402,                 1.7352,                 1.1509,              0.0047035,              0.0047035,              0.0047035
                    110,                0.66903,                 1.2565,                 1.2559,                 1.0442,                0.44901,                0.28565,                0.29206,                0.23577,                 0.4479,                0.28573,                0.29196,                0.22668,                 0.7761,                 1.5393,                 1.7503,                 1.1508,               0.004654,               0.004654,               0.004654
                    111,                0.66814,                 1.2504,                 1.2561,                 1.0465,                 0.4321,                0.29956,                0.29583,                0.23934,                0.40718,                0.31159,                0.29565,                0.22992,                0.77525,                 1.5434,                 1.7458,                 1.1501,              0.0046045,              0.0046045,              0.0046045
                    112,                0.66467,                 1.2451,                 1.2464,                 1.0452,                0.42489,                0.30565,                0.29554,                0.23723,                0.42085,                0.30534,                 0.2946,                 0.2277,                 0.7753,                 1.5468,                 1.7442,                  1.151,               0.004555,               0.004555,               0.004555
                    113,                0.66644,                 1.2486,                 1.2441,                 1.0442,                0.40865,                0.30678,                0.29306,                0.23687,                0.39467,                0.31219,                 0.2934,                0.22791,                0.77368,                 1.5445,                 1.7387,                  1.149,              0.0045055,              0.0045055,              0.0045055
                    114,                0.66528,                 1.2516,                 1.2407,                 1.0459,                0.41719,                0.30265,                0.29634,                0.23959,                0.41487,                0.30197,                0.29631,                0.23072,                0.77198,                 1.5479,                 1.7396,                 1.1493,               0.004456,               0.004456,               0.004456
                    115,                0.65848,                 1.2421,                 1.2329,                 1.0398,                0.43697,                0.30457,                0.29731,                0.24098,                0.43465,                0.30482,                0.29741,                0.23143,                0.77412,                  1.557,                 1.7508,                 1.1516,              0.0044065,              0.0044065,              0.0044065
                    116,                0.66618,                 1.2537,                 1.2293,                 1.0432,                0.44182,                0.30129,                0.29778,                0.24161,                 0.4421,                0.30091,                0.29809,                0.23141,                0.77455,                  1.555,                 1.7558,                 1.1529,               0.004357,               0.004357,               0.004357
                    117,                0.65719,                 1.2354,                 1.2111,                 1.0355,                0.42369,                0.32015,                0.30166,                 0.2443,                 0.4257,                0.31838,                0.30185,                 0.2351,                  0.774,                  1.554,                 1.7515,                 1.1509,              0.0043075,              0.0043075,              0.0043075
                    118,                0.66034,                 1.2444,                 1.2187,                  1.041,                0.45322,                0.30914,                0.29969,                0.24192,                0.43695,                0.31166,                0.29925,                 0.2325,                 0.7754,                 1.5482,                 1.7513,                 1.1533,               0.004258,               0.004258,               0.004258
                    119,                0.65769,                 1.2335,                 1.2174,                  1.039,                0.42094,                 0.3129,                 0.3005,                0.24248,                0.39704,                0.31997,                0.29905,                0.23292,                0.77582,                 1.5475,                 1.7527,                 1.1533,              0.0042085,              0.0042085,              0.0042085
                    120,                0.65808,                  1.235,                 1.2144,                 1.0391,                0.42157,                0.30718,                0.30249,                0.24471,                0.41982,                0.30682,                0.30116,                0.23489,                0.77706,                 1.5486,                 1.7493,                 1.1542,               0.004159,               0.004159,               0.004159
                    121,                 0.6598,                 1.2364,                 1.2104,                 1.0409,                 0.4011,                0.32464,                0.30088,                0.24368,                0.38907,                0.32483,                0.29946,                0.23307,                0.77488,                 1.5495,                 1.7495,                 1.1524,              0.0041095,              0.0041095,              0.0041095
                    122,                0.65073,                  1.225,                 1.1917,                 1.0348,                0.41375,                 0.3263,                0.30236,                0.24449,                0.41131,                0.32792,                0.30193,                0.23401,                  0.778,                 1.5534,                 1.7499,                  1.157,                0.00406,                0.00406,                0.00406
                    123,                0.65762,                 1.2314,                 1.2009,                 1.0424,                0.41158,                0.32456,                 0.3012,                0.24353,                0.41145,                0.32515,                0.30017,                 0.2332,                 0.7768,                 1.5479,                  1.748,                  1.156,              0.0040105,              0.0040105,              0.0040105
                    124,                0.65589,                 1.2335,                 1.2015,                 1.0401,                0.41769,                0.31998,                 0.3016,                0.24336,                0.41714,                0.32012,                0.30046,                0.23364,                0.77654,                 1.5457,                 1.7519,                 1.1552,               0.003961,               0.003961,               0.003961
                    125,                0.65135,                 1.2292,                 1.2007,                 1.0333,                0.41974,                0.32076,                0.30015,                0.24234,                0.41914,                0.32071,                0.29931,                0.23219,                0.77465,                 1.5489,                 1.7535,                 1.1531,              0.0039115,              0.0039115,              0.0039115
                    126,                0.65226,                 1.2265,                 1.1807,                 1.0359,                0.44058,                0.31704,                0.30188,                0.24435,                0.43953,                0.31621,                0.30106,                0.23446,                0.77354,                 1.5472,                 1.7512,                 1.1529,               0.003862,               0.003862,               0.003862
                    127,                0.65349,                 1.2308,                 1.1769,                 1.0351,                0.44455,                0.31515,                0.30372,                0.24605,                 0.4436,                0.31483,                  0.303,                0.23592,                 0.7731,                 1.5469,                 1.7499,                 1.1524,              0.0038125,              0.0038125,              0.0038125
                    128,                0.65186,                 1.2149,                 1.1753,                 1.0361,                0.45566,                0.30786,                0.30396,                0.24652,                0.45393,                0.30771,                0.30352,                 0.2363,                0.77438,                 1.5522,                 1.7507,                 1.1537,               0.003763,               0.003763,               0.003763
                    129,                0.64545,                 1.2221,                 1.1759,                 1.0342,                0.44418,                0.31234,                0.29966,                0.24249,                0.44302,                0.31173,                0.29967,                0.23272,                0.77597,                 1.5524,                 1.7531,                 1.1547,              0.0037135,              0.0037135,              0.0037135
                    130,                0.64866,                  1.216,                 1.1703,                 1.0304,                0.45241,                0.30439,                0.30116,                0.24373,                0.45236,                0.30432,                0.30153,                 0.2343,                0.77694,                 1.5564,                 1.7592,                 1.1561,               0.003664,               0.003664,               0.003664
                    131,                  0.648,                 1.2116,                 1.1683,                 1.0318,                0.43563,                0.31605,                0.30117,                0.24321,                0.43529,                0.31493,                0.30064,                0.23388,                0.77682,                 1.5552,                 1.7634,                 1.1561,              0.0036145,              0.0036145,              0.0036145
                    132,                0.64663,                 1.2085,                 1.1537,                 1.0299,                0.42633,                0.30951,                0.30143,                0.24386,                0.42231,                0.31345,                0.30112,                0.23434,                 0.7756,                 1.5563,                 1.7618,                 1.1552,               0.003565,               0.003565,               0.003565
                    133,                0.64487,                 1.2064,                  1.156,                 1.0288,                0.41712,                0.31546,                0.30024,                0.24285,                0.41561,                0.31664,                0.29965,                0.23298,                0.77601,                 1.5586,                  1.768,                  1.157,              0.0035155,              0.0035155,              0.0035155
                    134,                0.63923,                 1.1942,                 1.1466,                 1.0279,                0.40671,                 0.3149,                0.29965,                0.24211,                 0.4043,                0.31526,                0.29871,                0.23176,                0.77884,                 1.5626,                 1.7718,                 1.1596,               0.003466,               0.003466,               0.003466
                    135,                0.63962,                 1.1997,                 1.1515,                 1.0302,                0.41819,                0.31509,                0.29802,                 0.2409,                0.41683,                0.31448,                0.29692,                0.23118,                0.77893,                 1.5627,                 1.7746,                   1.16,              0.0034165,              0.0034165,              0.0034165
                    136,                0.64215,                 1.2043,                 1.1384,                 1.0285,                0.41909,                0.31014,                 0.3004,                 0.2435,                0.41797,                0.31034,                0.29972,                0.23354,                0.77801,                 1.5594,                 1.7749,                 1.1593,               0.003367,               0.003367,               0.003367
                    137,                0.63997,                 1.2003,                 1.1321,                 1.0254,                0.40875,                0.31616,                0.30063,                0.24332,                0.40602,                0.31654,                0.29985,                0.23421,                0.77572,                  1.559,                 1.7723,                 1.1557,              0.0033175,              0.0033175,              0.0033175
                    138,                0.64264,                 1.2026,                 1.1326,                 1.0264,                0.40318,                 0.3088,                0.30127,                0.24482,                0.40196,                0.30945,                0.30092,                0.23502,                0.77609,                 1.5606,                 1.7719,                 1.1567,               0.003268,               0.003268,               0.003268
                    139,                0.63675,                 1.2004,                   1.13,                 1.0235,                 0.4002,                0.32261,                0.30105,                 0.2442,                0.39565,                0.32233,                0.29967,                0.23408,                0.77615,                 1.5605,                 1.7722,                 1.1574,              0.0032185,              0.0032185,              0.0032185
                    140,                0.63813,                 1.1958,                 1.1207,                 1.0251,                0.40374,                0.32328,                0.29845,                0.24181,                0.40242,                0.32204,                0.29751,                0.23193,                0.77733,                 1.5617,                 1.7727,                 1.1592,               0.003169,               0.003169,               0.003169
                    141,                0.63624,                 1.1838,                 1.1216,                 1.0254,                 0.4212,                0.30914,                0.29722,                0.24078,                0.42097,                0.30748,                0.29627,                0.23081,                0.77699,                 1.5629,                 1.7728,                 1.1599,              0.0031195,              0.0031195,              0.0031195
                    142,                 0.6344,                 1.1897,                 1.1149,                 1.0264,                0.41856,                0.31542,                0.29756,                0.24138,                0.41773,                0.31335,                0.29709,                0.23101,                0.77652,                 1.5628,                 1.7708,                 1.1593,                0.00307,                0.00307,                0.00307
                    143,                 0.6371,                 1.1902,                 1.1061,                 1.0232,                0.40553,                0.31712,                0.29829,                0.24213,                0.40386,                0.31645,                0.29746,                 0.2314,                0.77691,                 1.5631,                 1.7726,                 1.1597,              0.0030205,              0.0030205,              0.0030205
                    144,                0.63748,                 1.1911,                 1.1067,                 1.0232,                0.38169,                0.31657,                0.29698,                0.24107,                0.37984,                0.31605,                0.29655,                0.23068,                0.77692,                 1.5628,                 1.7765,                 1.1592,               0.002971,               0.002971,               0.002971
                    145,                0.62901,                 1.1789,                 1.1038,                 1.0212,                0.38566,                0.31267,                0.29701,                0.24116,                 0.3842,                0.31105,                0.29658,                0.23058,                0.77699,                 1.5643,                  1.777,                 1.1592,              0.0029215,              0.0029215,              0.0029215
                    146,                0.62885,                 1.1762,                 1.0931,                 1.0235,                0.37766,                0.31518,                0.29576,                 0.2402,                0.37801,                0.31378,                 0.2951,                 0.2299,                0.77705,                 1.5644,                 1.7764,                 1.1596,               0.002872,               0.002872,               0.002872
                    147,                0.62521,                 1.1734,                 1.0896,                 1.0212,                0.40654,                0.30513,                0.29589,                0.24017,                0.40294,                0.30423,                0.29533,                0.22978,                0.77673,                 1.5667,                 1.7775,                 1.1593,              0.0028225,              0.0028225,              0.0028225
                    148,                0.62945,                 1.1682,                 1.0907,                  1.022,                0.38341,                0.31712,                0.29499,                0.23937,                0.37159,                0.31798,                0.29512,                0.22906,                0.77587,                 1.5678,                  1.777,                 1.1583,               0.002773,               0.002773,               0.002773
                    149,                0.62884,                 1.1767,                 1.0912,                 1.0204,                0.37899,                0.31661,                0.29495,                  0.239,                0.37558,                0.31606,                0.29463,                 0.2287,                0.77578,                 1.5684,                 1.7782,                 1.1576,              0.0027235,              0.0027235,              0.0027235
                    150,                0.62939,                 1.1649,                 1.0871,                 1.0209,                0.39882,                0.31186,                0.29415,                0.23786,                0.36002,                0.33006,                0.29401,                0.22772,                0.77622,                 1.5674,                 1.7806,                  1.158,               0.002674,               0.002674,               0.002674
                    151,                0.62597,                 1.1789,                 1.0757,                 1.0169,                0.41797,                0.30217,                0.29514,                0.23821,                0.41484,                  0.303,                 0.2947,                0.22804,                0.77578,                 1.5682,                 1.7812,                 1.1577,              0.0026245,              0.0026245,              0.0026245
                    152,                0.61892,                 1.1658,                 1.0641,                 1.0137,                0.38114,                0.32195,                0.29432,                0.23828,                0.37523,                0.32595,                0.29446,                0.22793,                0.77582,                 1.5694,                 1.7822,                  1.158,               0.002575,               0.002575,               0.002575
                    153,                0.62634,                 1.1753,                 1.0714,                 1.0205,                0.38546,                0.31581,                0.29493,                0.23879,                0.37801,                0.32449,                0.29499,                0.22856,                0.77623,                 1.5688,                 1.7844,                 1.1586,              0.0025255,              0.0025255,              0.0025255
                    154,                0.62574,                 1.1663,                 1.0697,                 1.0193,                0.38256,                0.32067,                0.29464,                 0.2384,                0.37251,                0.32623,                0.29411,                0.22803,                0.77641,                 1.5692,                 1.7845,                 1.1594,               0.002476,               0.002476,               0.002476
                    155,                0.62048,                 1.1562,                 1.0688,                 1.0175,                0.40702,                0.31333,                 0.2948,                0.23803,                0.38414,                0.31497,                0.29401,                0.22788,                 0.7766,                   1.57,                 1.7858,                 1.1598,              0.0024265,              0.0024265,              0.0024265
                    156,                0.62447,                 1.1644,                 1.0628,                 1.0164,                0.37285,                0.32032,                0.29505,                0.23835,                0.37009,                0.32087,                0.29501,                0.22862,                 0.7762,                 1.5707,                 1.7862,                 1.1599,               0.002377,               0.002377,               0.002377
                    157,                0.62715,                  1.167,                 1.0652,                 1.0188,                0.36269,                0.32212,                0.29503,                0.23867,                0.35569,                0.32839,                0.29512,                0.22902,                0.77631,                 1.5704,                 1.7867,                 1.1602,              0.0023275,              0.0023275,              0.0023275
                    158,                 0.6233,                 1.1673,                 1.0438,                 1.0124,                0.35033,                0.32294,                0.29524,                0.23897,                0.33692,                0.33965,                  0.295,                0.22898,                0.77669,                 1.5712,                  1.786,                 1.1603,               0.002278,               0.002278,               0.002278
