                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     57,                0.53986,                 1.0056,                0.88334,                0.97338,                0.45903,                0.30604,                0.31109,                0.25413,                0.46066,                0.30758,                0.31115,                0.24233,                0.74153,                 1.5643,                 1.7942,                 1.1447,             4.2361e-05,             4.2361e-05,             4.2361e-05
                     58,                0.53856,                0.99045,                0.86268,                0.97054,                0.43075,                0.32967,                0.31178,                0.25695,                0.43249,                0.33029,                 0.3136,                0.24602,                0.74064,                 1.5499,                 1.7808,                 1.1424,             4.1441e-05,             4.1441e-05,             4.1441e-05
                     59,                0.53988,                 1.0072,                0.86621,                0.97194,                0.49233,                0.29869,                0.30994,                0.25281,                 0.4932,                0.30011,                 0.3119,                0.24125,                0.74225,                 1.5507,                 1.7921,                 1.1446,              4.052e-05,              4.052e-05,              4.052e-05
                     60,                 0.5391,                 1.0001,                 0.8617,                0.97158,                0.46311,                0.31249,                 0.3093,                0.25355,                0.45267,                0.31517,                0.31167,                0.24243,                0.74155,                 1.5842,                 1.8014,                 1.1459,             3.9599e-05,             3.9599e-05,             3.9599e-05
                     61,                0.53762,                0.99655,                0.85587,                0.97016,                0.44395,                0.32754,                0.31254,                0.25557,                0.44536,                0.32866,                0.31497,                0.24481,                0.74701,                 1.5609,                 1.7826,                 1.1496,             3.8679e-05,             3.8679e-05,             3.8679e-05
                     62,                0.53662,                0.99831,                0.85356,                0.96991,                0.46507,                0.31737,                0.31643,                0.25718,                0.46634,                0.31928,                0.31801,                0.24636,                0.74543,                 1.5631,                 1.8098,                 1.1498,             3.7758e-05,             3.7758e-05,             3.7758e-05
                     63,                0.53951,                0.99658,                0.85159,                 0.9706,                0.42346,                0.31266,                0.30669,                0.24977,                0.41645,                0.31825,                0.30899,                0.23957,                0.73947,                 1.5614,                 1.8062,                 1.1418,             3.6837e-05,             3.6837e-05,             3.6837e-05
                     64,                 0.5301,                 0.9774,                0.83094,                0.96589,                0.42454,                 0.3234,                0.30994,                0.25421,                0.42823,                0.32752,                0.31293,                0.24307,                0.73827,                 1.5583,                 1.7963,                 1.1431,             3.5917e-05,             3.5917e-05,             3.5917e-05
                     65,                0.53288,                0.98785,                0.82463,                0.96694,                0.43653,                0.31691,                0.31347,                0.25666,                0.44956,                0.31717,                0.31629,                0.24519,                0.74202,                 1.5585,                 1.7939,                 1.1484,             3.4996e-05,             3.4996e-05,             3.4996e-05
                     66,                0.52607,                0.97374,                0.81749,                0.96298,                0.42478,                0.32604,                0.31296,                0.25624,                0.42717,                0.32894,                0.31723,                0.24608,                0.74347,                 1.5795,                 1.8071,                 1.1498,             3.4075e-05,             3.4075e-05,             3.4075e-05
                     67,                0.52778,                0.96877,                0.81349,                0.96457,                0.42614,                0.32471,                0.31299,                0.25554,                0.44275,                0.31963,                 0.3164,                0.24506,                0.74054,                 1.5619,                 1.7841,                 1.1453,             3.3154e-05,             3.3154e-05,             3.3154e-05
                     68,                0.53097,                0.97968,                0.81105,                0.96585,                0.41148,                0.32889,                0.31067,                0.25262,                 0.4136,                0.33189,                0.31372,                0.24292,                0.74427,                 1.5608,                 1.7954,                 1.1474,             3.2234e-05,             3.2234e-05,             3.2234e-05
                     69,                0.52913,                0.98044,                0.80502,                0.96381,                0.43059,                0.32487,                0.31165,                0.25539,                0.44262,                0.31857,                0.31391,                0.24418,                0.74274,                 1.5678,                 1.7992,                 1.1463,             3.1313e-05,             3.1313e-05,             3.1313e-05
                     70,                0.52588,                0.97473,                0.80112,                0.96196,                0.42831,                0.31786,                0.31254,                0.25653,                0.45467,                0.31784,                0.31575,                0.24635,                0.74177,                 1.5734,                 1.8019,                 1.1458,             3.0392e-05,             3.0392e-05,             3.0392e-05
                     71,                0.52299,                0.96241,                0.78915,                0.96058,                0.42138,                 0.3241,                0.31274,                0.25584,                0.41524,                0.32722,                0.31445,                  0.245,                0.74403,                    1.6,                 1.8127,                 1.1534,             2.9472e-05,             2.9472e-05,             2.9472e-05
                     72,                0.52081,                0.96452,                0.78936,                0.95935,                0.45935,                0.31208,                0.31365,                0.25713,                0.46285,                0.31312,                0.31494,                0.24554,                0.74098,                 1.5906,                    1.8,                 1.1469,             2.8551e-05,             2.8551e-05,             2.8551e-05
